306,321,1.0
386,387,1.4142135623730951
516,518,1.4142135623730951
152,153,2.0
179,180,2.0
200,201,2.0
203,222,2.0
356,357,2.0
409,428,2.0
420,421,2.0
424,449,2.0
439,464,2.0
456,478,2.0
469,470,2.0
491,505,2.0
2,3,2.23606797749979
8,10,2.23606797749979
40,48,2.23606797749979
52,64,2.23606797749979
141,142,2.23606797749979
142,160,2.23606797749979
144,145,2.23606797749979
165,183,2.23606797749979
250,270,2.23606797749979
263,277,2.23606797749979
266,280,2.23606797749979
277,278,2.23606797749979
292,308,2.23606797749979
356,378,2.23606797749979
447,448,2.23606797749979
453,454,2.23606797749979
488,489,2.23606797749979
502,511,2.23606797749979
16,24,2.8284271247461903
58,70,2.8284271247461903
59,71,2.8284271247461903
89,90,2.8284271247461903
104,111,2.8284271247461903
123,124,2.8284271247461903
205,228,2.8284271247461903
268,283,2.8284271247461903
273,290,2.8284271247461903
339,340,2.8284271247461903
346,368,2.8284271247461903
365,366,2.8284271247461903
372,395,2.8284271247461903
404,423,2.8284271247461903
418,442,2.8284271247461903
484,485,2.8284271247461903
503,512,2.8284271247461903
525,526,2.8284271247461903
56,57,3.0
79,80,3.0
99,106,3.0
115,126,3.0
143,162,3.0
155,156,3.0
157,158,3.0
159,178,3.0
215,237,3.0
224,225,3.0
288,289,3.0
293,309,3.0
373,374,3.0
414,415,3.0
419,443,3.0
444,445,3.0
502,503,3.0
38,47,3.1622776601683795
45,57,3.1622776601683795
53,54,3.1622776601683795
67,68,3.1622776601683795
118,128,3.1622776601683795
146,147,3.1622776601683795
147,166,3.1622776601683795
158,177,3.1622776601683795
163,182,3.1622776601683795
213,235,3.1622776601683795
226,227,3.1622776601683795
239,240,3.1622776601683795
244,245,3.1622776601683795
246,267,3.1622776601683795
252,253,3.1622776601683795
297,314,3.1622776601683795
310,330,3.1622776601683795
311,312,3.1622776601683795
317,336,3.1622776601683795
323,342,3.1622776601683795
348,349,3.1622776601683795
349,370,3.1622776601683795
375,396,3.1622776601683795
379,380,3.1622776601683795
401,420,3.1622776601683795
403,422,3.1622776601683795
405,423,3.1622776601683795
425,450,3.1622776601683795
432,433,3.1622776601683795
463,464,3.1622776601683795
469,487,3.1622776601683795
473,490,3.1622776601683795
474,475,3.1622776601683795
476,493,3.1622776601683795
480,481,3.1622776601683795
499,500,3.1622776601683795
59,72,3.605551275463989
91,98,3.605551275463989
111,112,3.605551275463989
117,118,3.605551275463989
125,133,3.605551275463989
154,174,3.605551275463989
167,186,3.605551275463989
173,174,3.605551275463989
196,197,3.605551275463989
196,216,3.605551275463989
215,216,3.605551275463989
272,289,3.605551275463989
276,294,3.605551275463989
279,296,3.605551275463989
295,312,3.605551275463989
296,297,3.605551275463989
297,315,3.605551275463989
300,316,3.605551275463989
301,316,3.605551275463989
313,333,3.605551275463989
319,337,3.605551275463989
332,350,3.605551275463989
359,383,3.605551275463989
371,372,3.605551275463989
372,394,3.605551275463989
410,429,3.605551275463989
413,438,3.605551275463989
426,427,3.605551275463989
427,451,3.605551275463989
434,459,3.605551275463989
452,474,3.605551275463989
505,506,3.605551275463989
507,508,3.605551275463989
515,516,3.605551275463989
14,20,4.0
57,69,4.0
95,102,4.0
138,139,4.0
208,232,4.0
218,219,4.0
252,271,4.0
261,262,4.0
325,343,4.0
333,334,4.0
338,355,4.0
354,355,4.0
377,378,4.0
382,404,4.0
384,385,4.0
384,407,4.0
405,406,4.0
405,424,4.0
406,425,4.0
412,413,4.0
412,437,4.0
493,494,4.0
494,495,4.0
509,510,4.0
11,12,4.123105625617661
13,19,4.123105625617661
25,26,4.123105625617661
59,60,4.123105625617661
69,78,4.123105625617661
70,79,4.123105625617661
72,81,4.123105625617661
75,76,4.123105625617661
84,92,4.123105625617661
92,93,4.123105625617661
96,97,4.123105625617661
101,102,4.123105625617661
108,117,4.123105625617661
121,122,4.123105625617661
209,210,4.123105625617661
210,211,4.123105625617661
217,239,4.123105625617661
261,276,4.123105625617661
264,265,4.123105625617661
270,287,4.123105625617661
283,284,4.123105625617661
284,303,4.123105625617661
285,286,4.123105625617661
293,294,4.123105625617661
298,315,4.123105625617661
299,300,4.123105625617661
305,320,4.123105625617661
333,351,4.123105625617661
353,374,4.123105625617661
357,358,4.123105625617661
360,361,4.123105625617661
362,363,4.123105625617661
366,367,4.123105625617661
378,399,4.123105625617661
410,430,4.123105625617661
411,412,4.123105625617661
422,447,4.123105625617661
428,429,4.123105625617661
430,431,4.123105625617661
433,434,4.123105625617661
433,458,4.123105625617661
435,436,4.123105625617661
443,444,4.123105625617661
455,456,4.123105625617661
455,477,4.123105625617661
480,496,4.123105625617661
509,514,4.123105625617661
529,530,4.123105625617661
28,31,4.242640687119285
45,46,4.242640687119285
104,110,4.242640687119285
123,132,4.242640687119285
135,151,4.242640687119285
168,186,4.242640687119285
272,290,4.242640687119285
326,327,4.242640687119285
358,379,4.242640687119285
380,402,4.242640687119285
381,382,4.242640687119285
408,426,4.242640687119285
416,441,4.242640687119285
460,482,4.242640687119285
461,484,4.242640687119285
0,1,4.47213595499958
28,29,4.47213595499958
42,43,4.47213595499958
50,63,4.47213595499958
58,71,4.47213595499958
81,88,4.47213595499958
86,94,4.47213595499958
105,113,4.47213595499958
125,132,4.47213595499958
136,137,4.47213595499958
162,163,4.47213595499958
167,185,4.47213595499958
184,185,4.47213595499958
191,207,4.47213595499958
200,219,4.47213595499958
205,227,4.47213595499958
210,234,4.47213595499958
248,269,4.47213595499958
250,251,4.47213595499958
260,261,4.47213595499958
271,272,4.47213595499958
280,281,4.47213595499958
281,299,4.47213595499958
282,300,4.47213595499958
309,310,4.47213595499958
311,331,4.47213595499958
317,318,4.47213595499958
337,354,4.47213595499958
344,365,4.47213595499958
347,348,4.47213595499958
366,388,4.47213595499958
392,412,4.47213595499958
407,408,4.47213595499958
438,439,4.47213595499958
462,484,4.47213595499958
476,477,4.47213595499958
492,493,4.47213595499958
492,506,4.47213595499958
517,523,4.47213595499958
1,2,5.0
48,49,5.0
51,52,5.0
68,78,5.0
69,70,5.0
85,94,5.0
96,103,5.0
97,104,5.0
100,109,5.0
107,108,5.0
109,117,5.0
114,124,5.0
129,148,5.0
138,156,5.0
149,150,5.0
151,170,5.0
154,175,5.0
159,160,5.0
161,180,5.0
172,173,5.0
173,191,5.0
178,195,5.0
179,195,5.0
182,197,5.0
183,184,5.0
197,198,5.0
199,218,5.0
204,226,5.0
212,213,5.0
217,218,5.0
226,251,5.0
227,252,5.0
237,238,5.0
241,259,5.0
244,264,5.0
248,249,5.0
253,254,5.0
265,280,5.0
273,291,5.0
275,276,5.0
278,296,5.0
280,298,5.0
302,303,5.0
313,332,5.0
321,322,5.0
347,369,5.0
354,376,5.0
391,392,5.0
397,398,5.0
400,419,5.0
403,404,5.0
451,452,5.0
461,483,5.0
463,486,5.0
483,499,5.0
497,509,5.0
498,499,5.0
527,528,5.0
6,7,5.0990195135927845
7,9,5.0990195135927845
18,19,5.0990195135927845
38,39,5.0990195135927845
75,85,5.0990195135927845
112,113,5.0990195135927845
116,127,5.0990195135927845
127,137,5.0990195135927845
130,131,5.0990195135927845
137,154,5.0990195135927845
140,141,5.0990195135927845
166,184,5.0990195135927845
171,188,5.0990195135927845
172,190,5.0990195135927845
175,192,5.0990195135927845
190,206,5.0990195135927845
214,236,5.0990195135927845
221,242,5.0990195135927845
232,233,5.0990195135927845
232,255,5.0990195135927845
320,338,5.0990195135927845
323,324,5.0990195135927845
330,331,5.0990195135927845
352,353,5.0990195135927845
361,384,5.0990195135927845
370,393,5.0990195135927845
400,401,5.0990195135927845
446,470,5.0990195135927845
457,458,5.0990195135927845
460,461,5.0990195135927845
479,480,5.0990195135927845
13,14,5.385164807134504
95,103,5.385164807134504
113,122,5.385164807134504
120,121,5.385164807134504
181,182,5.385164807134504
224,249,5.385164807134504
229,254,5.385164807134504
269,285,5.385164807134504
278,295,5.385164807134504
286,287,5.385164807134504
327,344,5.385164807134504
349,350,5.385164807134504
350,371,5.385164807134504
351,352,5.385164807134504
355,377,5.385164807134504
359,381,5.385164807134504
364,365,5.385164807134504
367,389,5.385164807134504
375,376,5.385164807134504
386,409,5.385164807134504
389,390,5.385164807134504
396,397,5.385164807134504
411,436,5.385164807134504
449,472,5.385164807134504
453,475,5.385164807134504
458,481,5.385164807134504
475,492,5.385164807134504
498,510,5.385164807134504
520,527,5.385164807134504
526,527,5.385164807134504
60,73,5.656854249492381
269,284,5.656854249492381
341,358,5.656854249492381
17,18,5.830951894845301
25,29,5.830951894845301
52,63,5.830951894845301
53,64,5.830951894845301
64,65,5.830951894845301
120,129,5.830951894845301
128,138,5.830951894845301
136,153,5.830951894845301
164,182,5.830951894845301
177,194,5.830951894845301
178,194,5.830951894845301
194,209,5.830951894845301
236,257,5.830951894845301
275,292,5.830951894845301
309,329,5.830951894845301
312,313,5.830951894845301
318,337,5.830951894845301
414,438,5.830951894845301
452,473,5.830951894845301
501,511,5.830951894845301
55,56,6.0
74,75,6.0
121,130,6.0
156,176,6.0
164,165,6.0
175,176,6.0
186,202,6.0
206,229,6.0
304,305,6.0
408,409,6.0
415,416,6.0
415,440,6.0
456,457,6.0
494,508,6.0
530,531,6.0
21,22,6.082762530298219
46,47,6.082762530298219
76,77,6.082762530298219
82,83,6.082762530298219
132,150,6.082762530298219
170,171,6.082762530298219
185,201,6.082762530298219
219,241,6.082762530298219
222,223,6.082762530298219
247,248,6.082762530298219
291,307,6.082762530298219
306,307,6.082762530298219
325,326,6.082762530298219
334,335,6.082762530298219
338,339,6.082762530298219
344,345,6.082762530298219
418,419,6.082762530298219
436,461,6.082762530298219
440,465,6.082762530298219
444,468,6.082762530298219
487,501,6.082762530298219
504,505,6.082762530298219
513,514,6.082762530298219
513,517,6.082762530298219
35,36,6.324555320336759
43,50,6.324555320336759
63,76,6.324555320336759
87,88,6.324555320336759
144,164,6.324555320336759
150,169,6.324555320336759
188,203,6.324555320336759
189,204,6.324555320336759
208,209,6.324555320336759
208,231,6.324555320336759
242,260,6.324555320336759
259,274,6.324555320336759
368,369,6.324555320336759
441,466,6.324555320336759
447,471,6.324555320336759
496,497,6.324555320336759
522,523,6.324555320336759
27,30,6.4031242374328485
82,91,6.4031242374328485
126,136,6.4031242374328485
134,151,6.4031242374328485
322,340,6.4031242374328485
342,360,6.4031242374328485
364,387,6.4031242374328485
39,48,6.708203932499369
156,157,6.708203932499369
201,220,6.708203932499369
363,387,6.708203932499369
369,392,6.708203932499369
397,417,6.708203932499369
399,400,6.708203932499369
518,519,6.708203932499369
30,33,7.0
207,230,7.0
223,224,7.0
512,515,7.0
528,529,7.0
176,193,7.0710678118654755
243,244,7.0710678118654755
328,346,7.0710678118654755
445,446,7.0710678118654755
450,451,7.0710678118654755
85,93,7.211102550927978
519,524,7.211102550927978
87,95,7.280109889280518
239,258,7.280109889280518
520,521,7.280109889280518
3,5,7.615773105863909
44,55,7.615773105863909
106,115,7.615773105863909
148,168,7.615773105863909
169,187,7.615773105863909
3,6,7.810249675906654
20,26,7.810249675906654
92,99,7.810249675906654
110,119,7.810249675906654
4,8,8.0
267,282,8.0
32,44,8.06225774829855
195,212,8.06225774829855
12,23,8.246211251235321
16,23,8.246211251235321
235,256,8.246211251235321
442,467,8.246211251235321
524,525,8.246211251235321
471,488,8.54400374531753
522,531,8.602325267042627
214,215,9.055385138137417
10,15,9.433981132056603
54,66,10.0
37,44,10.04987562112089
24,27,10.295630140987
31,41,10.770329614269007
31,34,11.40175425099138
202,221,12.083045973594572
34,42,13.341664064126334
41,62,13.45362404707371
35,54,14.142135623730951
9,15,14.317821063276353
62,83,14.422205101855956
61,90,14.866068747318506
5,22,15.0
89,114,15.297058540778355
22,35,17.029386365926403
187,246,17.11724276862369
33,49,17.804493814764857
